0,COLORS_COLOR_NOT_SPECIFIED
1,COLORS_COLOR_WHITE_VGA
2,COLORS_COLOR_RED_VGA
3,COLORS_COLOR_YELLOW_VGA
4,COLORS_COLOR_LIME_VGA
5,COLORS_COLOR_CYAN_VGA
6,COLORS_COLOR_BLUE_VGA
7,COLORS_COLOR_MAGENTA_VGA
8,COLORS_COLOR_GREY_VGA
9,COLORS_COLOR_SILVER_VGA
10,COLORS_COLOR_MAROON_VGA
11,COLORS_COLOR_OLIVE_VGA
12,COLORS_COLOR_GREEN_VGA
13,COLORS_COLOR_TEAL_VGA
14,COLORS_COLOR_NAVY_VGA
15,COLORS_COLOR_PURPLE_VGA
16,COLORS_COLOR_RESERVED1
17,COLORS_COLOR_RESERVED2
18,COLORS_COLOR_RESERVED3
19,COLORS_COLOR_RESERVED4
20,COLORS_COLOR_BLACK
21,COLORS_COLOR_NAVY
22,COLORS_COLOR_DARK_BLUE
23,COLORS_COLOR_MEDIUM_BLUE
24,COLORS_COLOR_BLUE
25,COLORS_COLOR_DARK_GREEN
26,COLORS_COLOR_GREEN
27,COLORS_COLOR_TEAL
28,COLORS_COLOR_DARK_CYAN
29,COLORS_COLOR_DEEP_SKY_BLUE
30,COLORS_COLOR_DARK_TURQUOISE
31,COLORS_COLOR_MEDIUM_SPRING_GREEN
32,COLORS_COLOR_LIME
33,COLORS_COLOR_SPRING_GREEN
34,COLORS_COLOR_CYAN
35,COLORS_COLOR_MIDNIGHT_BLUE
36,COLORS_COLOR_DODGER_BLUE
37,COLORS_COLOR_LIGHT_SEA_GREEN
38,COLORS_COLOR_FOREST_GREEN
39,COLORS_COLOR_SEA_GREEN
40,COLORS_COLOR_DARK_SLATE_GRAY
41,COLORS_COLOR_LIME_GREEN
42,COLORS_COLOR_MEDIUM_SEA_GREEN
43,COLORS_COLOR_TURQUOISE
44,COLORS_COLOR_ROYAL_BLUE
45,COLORS_COLOR_STEEL_BLUE
46,COLORS_COLOR_DARK_SLATE_BLUE
47,COLORS_COLOR_MEDIUM_TURQUOISE
48,COLORS_COLOR_INDIGO
49,COLORS_COLOR_DARK_OLIVE_GREEN
50,COLORS_COLOR_CADET_BLUE
51,COLORS_COLOR_CORNFLOWER_BLUE
52,COLORS_COLOR_MEDIUM_AQUAMARINE
53,COLORS_COLOR_DIM_GRAY
54,COLORS_COLOR_SLATE_BLUE
55,COLORS_COLOR_OLIVE_DRAB
56,COLORS_COLOR_SLATE_GRAY
57,COLORS_COLOR_LIGHT_SLATE_GRAY
58,COLORS_COLOR_MEDIUM_SLATE_BLUE
59,COLORS_COLOR_LAWN_GREEN
60,COLORS_COLOR_CHARTREUSE
61,COLORS_COLOR_AQUAMARINE
62,COLORS_COLOR_MAROON
63,COLORS_COLOR_PURPLE
64,COLORS_COLOR_OLIVE
65,COLORS_COLOR_GRAY
66,COLORS_COLOR_GREY
67,COLORS_COLOR_SKY_BLUE
68,COLORS_COLOR_LIGHT_SKY_BLUE
69,COLORS_COLOR_BLUE_VIOLET
70,COLORS_COLOR_DARK_RED
71,COLORS_COLOR_DARK_MAGENTA
72,COLORS_COLOR_SADDLE_BROWN
73,COLORS_COLOR_DARK_SEA_GREEN
74,COLORS_COLOR_LIGHT_GREEN
75,COLORS_COLOR_MEDIUM_PURPLE
76,COLORS_COLOR_DARK_VIOLET
77,COLORS_COLOR_PALE_GREEN
78,COLORS_COLOR_DARK_ORCHID
79,COLORS_COLOR_YELLOW_GREEN
80,COLORS_COLOR_SIENNA
81,COLORS_COLOR_BROWN
82,COLORS_COLOR_DARK_GRAY
83,COLORS_COLOR_LIGHT_BLUE
84,COLORS_COLOR_GREEN_YELLOW
85,COLORS_COLOR_PALE_TURQUOISE
86,COLORS_COLOR_LIGHT_STEEL_BLUE
87,COLORS_COLOR_POWDER_BLUE
88,COLORS_COLOR_FIRE_BRICK
89,COLORS_COLOR_DARK_GOLDEN_ROD
90,COLORS_COLOR_MEDIUM_ORCHID
91,COLORS_COLOR_ROSY_BROWN
92,COLORS_COLOR_DARK_KHAKI
93,COLORS_COLOR_SILVER
94,COLORS_COLOR_MEDIUM_VIOLET_RED
95,COLORS_COLOR_INDIAN_RED
96,COLORS_COLOR_PERU
97,COLORS_COLOR_CHOCOLATE
98,COLORS_COLOR_TAN
99,COLORS_COLOR_LIGHT_GRAY
100,COLORS_COLOR_PALE_VIOLET_RED
101,COLORS_COLOR_THISTLE
102,COLORS_COLOR_ORCHID
103,COLORS_COLOR_GOLDEN_ROD
104,COLORS_COLOR_CRIMSON
105,COLORS_COLOR_GAINSBORO
106,COLORS_COLOR_PLUM
107,COLORS_COLOR_BURLY_WOOD
108,COLORS_COLOR_LIGHT_CYAN
109,COLORS_COLOR_LAVENDER
110,COLORS_COLOR_DARK_SALMON
111,COLORS_COLOR_VIOLET
112,COLORS_COLOR_PALE_GOLDEN_ROD
113,COLORS_COLOR_LIGHT_CORAL
114,COLORS_COLOR_KHAKI
115,COLORS_COLOR_ALICE_BLUE
116,COLORS_COLOR_HONEY_DEW
117,COLORS_COLOR_AZURE
118,COLORS_COLOR_SANDY_BROWN
119,COLORS_COLOR_WHEAT
120,COLORS_COLOR_BEIGE
121,COLORS_COLOR_WHITE_SMOKE
122,COLORS_COLOR_MINT_CREAM
123,COLORS_COLOR_GHOST_WHITE
124,COLORS_COLOR_SALMON
125,COLORS_COLOR_ANTIQUE_WHITE
126,COLORS_COLOR_LINEN
127,COLORS_COLOR_LIGHT_GOLDEN_ROD_YELLOW
128,COLORS_COLOR_OLD_LACE
129,COLORS_COLOR_RED
130,COLORS_COLOR_FUCHSIA
131,COLORS_COLOR_MAGENTA
132,COLORS_COLOR_DEEP_PINK
133,COLORS_COLOR_ORANGE_RED
134,COLORS_COLOR_TOMATO
135,COLORS_COLOR_HOT_PINK
136,COLORS_COLOR_CORAL
137,COLORS_COLOR_DARK_ORANGE
138,COLORS_COLOR_LIGHT_SALMON
139,COLORS_COLOR_ORANGE
140,COLORS_COLOR_LIGHT_PINK
141,COLORS_COLOR_PINK
142,COLORS_COLOR_GOLD
143,COLORS_COLOR_PEACH_PUFF
144,COLORS_COLOR_NAVAJO_WHITE
145,COLORS_COLOR_MOCCASIN
146,COLORS_COLOR_BISQUE
147,COLORS_COLOR_MISTY_ROSE
148,COLORS_COLOR_BLANCHED_ALMOND
149,COLORS_COLOR_PAPAYA_WHIP
150,COLORS_COLOR_LAVENDER_BLUSH
151,COLORS_COLOR_SEA_SHELL
152,COLORS_COLOR_CORNSILK
153,COLORS_COLOR_LEMON_CHIFFON
154,COLORS_COLOR_FLORAL_WHITE
155,COLORS_COLOR_SNOW
156,COLORS_COLOR_YELLOW
157,COLORS_COLOR_LIGHT_YELLOW
158,COLORS_COLOR_IVORY
159,COLORS_COLOR_WHITE
